0; 0; 0; 
0,1; 0,0651685; 1,2419; 
0,2; 0,233387; 2,04295; 
0,3; 0,457106; 2,35377; 
0,4; 0,689797; 2,24093; 
0,5; 0,8958; 1,84551; 
0,6; 1,00966; 0,238791; 
0,7; 0,953866; -1,29417; 
0,8; 0,764758; -2,41143; 
0,9; 0,488864; -3,01483; 
1; 0,181282; -3,04286; 
1,1; -0,101886; -2,54618; 
1,2; -0,316078; -1,6982; 
1,3; -0,437209; -0,720199; 
1,4; -0,462282; 0,196068; 
1,5; -0,404695; 0,915355; 
1,6; -0,288644; 1,35618; 
1,7; -0,143879; 1,4894; 
1,8; -0,000300922; 1,34108; 
1,9; 0,117328; 0,985452; 
2; 0,193201; 0,523045; 
2,1; 0,221758; 0,0544319; 
2,2; 0,20667; -0,338629; 
2,3; 0,158424; -0,60244; 
2,4; 0,0913317; -0,714372; 
2,5; 0,0204478; -0,681661; 
2,6; -0,0411734; -0,535752; 
2,7; -0,0844396; -0,322673; 
2,8; -0,105124; -0,0919394; 
2,9; -0,103713; 0,113007; 
3; -0,0844544; 0,261176; 
3,1; -0,0539334; 0,336994; 
3,2; -0,0195142; 0,340242; 
3,3; 0,0120835; 0,283426; 
3,4; 0,0358465; 0,187346; 
3,5; 0,0490397; 0,0759261; 
3,6; 0,0512722; -0,0285785; 
3,7; 0,0441389; -0,109167; 
3,8; 0,030582; -0,15609; 
3,9; 0,0141336; -0,167235; 
4; -0,00180727; -0,147123; 
4,1; -0,0145454; -0,104929; 
4,2; -0,0224335; -0,05203; 
4,3; -0,0249709; 0,000384947; 
4,4; -0,0226829; 0,0432407; 
4,5; -0,0168434; 0,0707765; 
4,6; -0,00911634; 0,0809519; 
4,7; -0,0011946; 0,0751303; 
4,8; 0,00550146; 0,0572262; 
4,9; 0,010023; 0,0325583; 
5; 0,0119731; 0,00666478; 
5,1; 0,0114766; -0,0157049; 
5,2; 0,00906333; -0,0312777; 
5,3; 0,00550232; -0,0385615; 
5,4; 0,00162408; -0,0377838; 
5,5; -0,00183582; -0,0305402; 
5,6; -0,00434816; -0,0192683; 
5,7; -0,00564524; -0,0066685; 
5,8; -0,00572033; 0,00481557; 
5,9; -0,00478161; 0,0133779; 
6; -0,00317679; 0,0180506; 
6,1; -0,00130712; 0,0187208; 
6,2; 0,000452522; 0,0159963; 
6,3; 0,00181438; 0,0109681; 
6,4; 0,00261237; 0,00493264; 
6,5; 0,00280906; -0,000872321; 
6,6; 0,00247896; -0,00547352; 
6,7; 0,00177518; -0,00828441; 
6,8; 0,000888445; -0,0091377; 
6,9; 6,94491e-06; -0,0082387; 
7; -0,000716137; -0,00606193; 
7,1; -0,00118305; -0,00321939; 
7,2; -0,00135855; -0,00032869; 
7,3; -0,00126472; 0,002096; 
7,4; -0,00096674; 0,0037151; 
7,5; -0,000553681; 0,0043914; 
7,6; -0,00011861; 0,00417736; 
7,7; 0,000258413; 0,00327166; 
7,8; 0,000521975; 0,0019579; 
7,9; 0,000646538; 0,000539708; 
8; 0,000635494; -0,000716032; 
8,1; 0,000515331; -0,00161917; 
8,2; 0,00032682; -0,00207563; 
8,3; 0,000115301; -0,0020865; 
8,4; -7,80747e-05; -0,00173057; 
8,5; -0,00022278; -0,00113649; 
8,6; -0,000302326; -0,000451277; 
8,7; -0,000314603; 0,000188757; 
8,8; -0,000269648; 0,000679882; 
8,9; -0,000185684; 0,000963187; 
9; -8,44579e-05; 0,00102677; 
9,1; 1,3205e-05; 0,000899303; 
9,2; 9,0873e-05; 0,000637672; 
9,3; 0,000138586; 0,00031192; 
9,4; 0,000153427; -9,38149e-06; 
9,5; 0,000138752; -0,000270857; 
9,6; 0,000102474; -0,000437621; 
9,7; 5,48468e-05; -0,000497666; 
9,8; 6,25465e-06; -0,000459817; 
9,9; -3,46315e-05; -0,000348421; 
10; -6,20581e-05; -0,000196275; 
